-0.001270,0.000426,-0.000501,0.001353,0.000858,-0.002486,0.021341,0.246000,-0.175000,0.057600,-0.171200,-0.044800,0.155200,-0.041600,0.000000
-0.001250,0.000453,-0.000501,0.001339,0.000851,-0.002472,0.021362,0.195000,-0.157000,0.022400,-0.149600,-0.061600,0.163200,-0.130400,0.000000
-0.001229,0.000426,-0.000494,0.001339,0.000851,-0.002499,0.021334,0.258000,-0.128000,0.036000,-0.145600,-0.064800,0.168800,-0.132000,0.000000
-0.001257,0.000439,-0.000494,0.001325,0.000872,-0.002479,0.021327,0.222000,-0.146000,0.057600,-0.136000,-0.060800,0.145600,-0.032800,0.000000
-0.001250,0.000426,-0.000508,0.001373,0.000851,-0.002486,0.021348,0.211000,-0.158000,0.009600,-0.103200,-0.050400,0.179200,-0.140000,0.000000
-0.001250,0.000419,-0.000494,0.001325,0.000851,-0.002499,0.021334,0.258000,-0.125000,0.045600,-0.173600,-0.058400,0.116800,-0.138400,0.000000
-0.001243,0.000433,-0.000501,0.001366,0.000865,-0.002479,0.021341,0.240000,-0.158000,0.052000,-0.152000,-0.056000,0.166400,-0.008000,0.000000
-0.001250,0.000446,-0.000488,0.001353,0.000865,-0.002486,0.021334,0.239000,-0.116000,-0.001600,-0.112800,-0.074400,0.128000,-0.073600,0.000000
-0.001263,0.000426,-0.000488,0.001373,0.000872,-0.002493,0.021341,0.245000,-0.130000,0.024000,-0.143200,-0.092000,0.164800,-0.102400,0.000000
-0.001222,0.000412,-0.000501,0.001366,0.000872,-0.002499,0.021334,0.240000,-0.165000,0.029600,-0.106400,-0.040800,0.200800,-0.060800,0.000000
-0.001250,0.000433,-0.000481,0.001353,0.000872,-0.002493,0.021341,0.224000,-0.130000,0.041600,-0.165600,-0.038400,0.192000,-0.087200,0.000000
-0.001250,0.000426,-0.000515,0.001366,0.000879,-0.002472,0.021348,0.229000,-0.161000,0.044800,-0.186400,-0.062400,0.152000,-0.092800,0.000000
-0.001257,0.000446,-0.000474,0.001380,0.000851,-0.002499,0.021341,0.214000,-0.133000,0.035200,-0.164800,-0.076000,0.190400,-0.061600,0.000000
-0.001263,0.000433,-0.000515,0.001346,0.000865,-0.002486,0.021348,0.251000,-0.146000,0.049600,-0.185600,-0.069600,0.182400,-0.027200,0.000000
-0.001263,0.000433,-0.000481,0.001346,0.000845,-0.002493,0.021334,0.234000,-0.146000,0.036800,-0.166400,-0.080800,0.194400,-0.157600,0.000000
-0.001236,0.000433,-0.000494,0.001360,0.000858,-0.002486,0.021355,0.260000,-0.156000,0.046400,-0.157600,-0.048800,0.089600,-0.066400,0.000000
-0.001270,0.000426,-0.000488,0.001366,0.000865,-0.002486,0.021334,0.238000,-0.157000,0.037600,-0.166400,-0.065600,0.174400,-0.072000,0.000000
-0.001215,0.000439,-0.000488,0.001373,0.000865,-0.002479,0.021334,0.219000,-0.154000,0.038400,-0.178400,-0.053600,0.164800,-0.130400,0.000000
-0.001250,0.000446,-0.000494,0.001339,0.000831,-0.002486,0.021355,0.241000,-0.160000,0.061600,-0.133600,-0.052800,0.172800,-0.117600,0.000000
-0.001243,0.000439,-0.000488,0.001339,0.000879,-0.002465,0.021313,0.236000,-0.156000,0.044000,-0.167200,-0.042400,0.103200,-0.083200,0.000000
-0.001243,0.000446,-0.000474,0.001353,0.000872,-0.002479,0.021355,0.222000,-0.130000,0.017600,-0.159200,-0.073600,0.118400,-0.116800,0.000000
-0.001257,0.000412,-0.000467,0.001366,0.000865,-0.002493,0.021327,0.213000,-0.135000,-0.011200,-0.167200,-0.047200,0.140000,-0.144000,0.000000
-0.001263,0.000419,-0.000501,0.001366,0.000865,-0.002479,0.021334,0.227000,-0.125000,0.024000,-0.140000,-0.068000,0.161600,-0.065600,0.000000
-0.001236,0.000446,-0.000474,0.001360,0.000865,-0.002472,0.021341,0.227000,-0.148000,0.048800,-0.148800,-0.084000,0.156800,-0.133600,0.000000
-0.001270,0.000405,-0.000488,0.001366,0.000845,-0.002486,0.021348,0.204000,-0.177000,0.045600,-0.119200,-0.072800,0.232000,-0.076800,0.000000
-0.001250,0.000439,-0.000474,0.001360,0.000858,-0.002486,0.021341,0.223000,-0.143000,0.042400,-0.145600,-0.052800,0.167200,-0.036800,0.000000
-0.001243,0.000446,-0.000488,0.001346,0.000851,-0.002472,0.021355,0.252000,-0.139000,0.023200,-0.196000,-0.084800,0.164800,-0.056000,0.000000
-0.001263,0.000419,-0.000467,0.001346,0.000858,-0.002493,0.021334,0.226000,-0.163000,0.038400,-0.195200,-0.100800,0.172000,-0.146400,0.000000
-0.001250,0.000439,-0.000494,0.001346,0.000851,-0.002486,0.021355,0.245000,-0.165000,0.053600,-0.119200,-0.042400,0.188000,-0.071200,0.000000
-0.001257,0.000433,-0.000494,0.001373,0.000845,-0.002499,0.021341,0.228000,-0.129000,0.053600,-0.144800,-0.085600,0.191200,-0.105600,0.000000
-0.001243,0.000433,-0.000474,0.001353,0.000851,-0.002472,0.021355,0.247000,-0.154000,0.021600,-0.160000,-0.035200,0.160800,-0.046400,0.000000
-0.001270,0.000419,-0.000488,0.001332,0.000865,-0.002479,0.021348,0.231000,-0.140000,0.050400,-0.154400,-0.076800,0.182400,-0.080000,0.000000
-0.001250,0.000398,-0.000501,0.001387,0.000858,-0.002479,0.021355,0.236000,-0.138000,0.033600,-0.145600,-0.040800,0.171200,-0.052800,0.000000
-0.001236,0.000453,-0.000488,0.001366,0.000858,-0.002493,0.021327,0.234000,-0.157000,0.016800,-0.171200,-0.043200,0.222400,-0.077600,0.000000
-0.001270,0.000439,-0.000460,0.001366,0.000831,-0.002486,0.021334,0.225000,-0.102000,0.014400,-0.127200,-0.050400,0.141600,-0.125600,0.000000
-0.001243,0.000433,-0.000494,0.001346,0.000838,-0.002493,0.021334,0.250000,-0.157000,0.052800,-0.175200,-0.071200,0.136000,-0.171200,0.000000
-0.001284,0.000433,-0.000488,0.001325,0.000851,-0.002499,0.021341,0.206000,-0.121000,0.057600,-0.142400,-0.073600,0.223200,-0.071200,0.000000
-0.001257,0.000439,-0.000494,0.001360,0.000872,-0.002499,0.021320,0.233000,-0.154000,0.015200,-0.140800,-0.099200,0.198400,-0.088800,0.000000
-0.001257,0.000433,-0.000481,0.001346,0.000865,-0.002465,0.021355,0.231000,-0.135000,0.077600,-0.146400,-0.047200,0.126400,-0.111200,0.000000
-0.001263,0.000439,-0.000481,0.001373,0.000851,-0.002499,0.021334,0.267000,-0.150000,0.028000,-0.136800,-0.045600,0.109600,-0.078400,0.000000
-0.001263,0.000426,-0.000474,0.001339,0.000851,-0.002493,0.021355,0.245000,-0.168000,0.068800,-0.166400,-0.081600,0.154400,-0.095200,0.000000
-0.001257,0.000446,-0.000481,0.001346,0.000838,-0.002493,0.021334,0.229000,-0.136000,0.032800,-0.193600,-0.060800,0.163200,-0.146400,0.000000
-0.001243,0.000433,-0.000494,0.001346,0.000838,-0.002493,0.021334,0.234000,-0.160000,0.048000,-0.176800,-0.048000,0.127200,-0.136800,0.000000
